contig_114_CDS_0001,60.59000015258789
contig_92_CDS_0053,62.099998474121094
contig_92_CDS_0054,71.0999984741211
contig_92_CDS_0055,70.26000213623047
contig_92_CDS_0056,43.86000061035156
contig_92_CDS_0057,50.43000030517578
contig_92_CDS_0058,41.279998779296875
contig_92_CDS_0059,59.459999084472656
contig_92_CDS_0060,35.13999938964844
contig_92_CDS_0061,78.0
contig_92_CDS_0062,58.88999938964844
contig_92_CDS_0063,48.970001220703125
contig_92_CDS_0064,62.7400016784668
contig_92_CDS_0065,62.40999984741211
contig_92_CDS_0066,46.90999984741211
contig_92_CDS_0067,62.34000015258789
contig_92_CDS_0068,68.9000015258789
contig_92_CDS_0069,66.30000305175781
contig_92_CDS_0070,64.20999908447266
contig_92_CDS_0071,64.36000061035156
contig_92_CDS_0072,74.01000213623047
contig_92_CDS_0073,96.30000305175781
contig_92_CDS_0074,58.970001220703125
contig_92_CDS_0075,60.0
contig_92_CDS_0076,59.36000061035156
contig_92_CDS_0077,58.13999938964844
contig_92_CDS_0078,80.0199966430664
contig_92_CDS_0079,70.77999877929688
contig_92_CDS_0080,87.5
contig_92_CDS_0081,82.51000213623047
contig_92_CDS_0082,45.939998626708984
contig_92_CDS_0083,72.41999816894531
contig_92_CDS_0084,70.66999816894531
contig_92_CDS_0085,59.04999923706055
contig_92_CDS_0086,82.98999786376953
contig_92_CDS_0087,62.65999984741211
contig_92_CDS_0088,59.29999923706055
contig_92_CDS_0089,61.380001068115234
contig_92_CDS_0090,62.11000061035156
contig_92_CDS_0091,65.7300033569336
contig_92_CDS_0092,54.310001373291016
contig_92_CDS_0093,71.66999816894531
contig_92_CDS_0094,49.68000030517578
contig_92_CDS_0095,64.81999969482422
contig_92_CDS_0096,50.58000183105469
contig_92_CDS_0097,91.4800033569336
contig_92_CDS_0098,66.04000091552734
contig_92_CDS_0099,91.7699966430664
contig_92_CDS_0100,38.4900016784668
contig_92_CDS_0101,55.209999084472656
contig_92_CDS_0102,52.7599983215332
contig_92_CDS_0103,47.88999938964844
contig_1460_CDS_0001,60.029998779296875
contig_1460_CDS_0002,78.41999816894531
contig_1460_CDS_0003,60.2400016784668
contig_1460_CDS_0004,48.470001220703125
contig_1460_CDS_0005,58.810001373291016
contig_1460_CDS_0006,56.630001068115234
contig_1460_CDS_0007,59.95000076293945
contig_1460_CDS_0008,39.63999938964844
contig_1460_CDS_0009,54.27000045776367
contig_1460_CDS_0010,61.58000183105469
contig_1460_CDS_0011,40.02000045776367
contig_1460_CDS_0012,54.810001373291016
contig_1460_CDS_0013,34.27000045776367
contig_1460_CDS_0014,35.130001068115234
contig_1460_CDS_0015,50.349998474121094
contig_1460_CDS_0016,75.37999725341797
contig_1460_CDS_0017,39.099998474121094
contig_1460_CDS_0018,68.62000274658203
contig_1460_CDS_0019,55.38999938964844
contig_1460_CDS_0020,54.5099983215332
contig_1460_CDS_0021,73.33999633789062
contig_1552_CDS_0001,43.689998626708984
contig_1552_CDS_0002,57.04999923706055
contig_1552_CDS_0003,43.849998474121094
contig_1552_CDS_0004,40.11000061035156
contig_1552_CDS_0005,49.79999923706055
contig_1552_CDS_0006,44.209999084472656
contig_1552_CDS_0007,85.8499984741211
contig_1552_CDS_0008,51.369998931884766
contig_1552_CDS_0009,45.97999954223633
contig_1552_CDS_0010,60.439998626708984
contig_1552_CDS_0011,38.20000076293945
contig_1552_CDS_0012,49.900001525878906
contig_1552_CDS_0013,59.91999816894531
contig_1552_CDS_0014,45.810001373291016
contig_1552_CDS_0015,86.66999816894531
contig_1552_CDS_0016,88.33999633789062
contig_1552_CDS_0017,49.709999084472656
contig_1552_CDS_0018,43.93000030517578
contig_1552_CDS_0019,46.119998931884766
contig_1552_CDS_0020,52.5
contig_1552_CDS_0021,38.11000061035156
contig_1552_CDS_0022,53.09000015258789
contig_1552_CDS_0023,74.55000305175781
contig_1552_CDS_0024,59.209999084472656
contig_1552_CDS_0025,76.8499984741211
contig_1552_CDS_0026,43.7400016784668
contig_1552_CDS_0027,56.66999816894531
contig_1552_CDS_0028,55.310001373291016
contig_1552_CDS_0029,61.849998474121094
contig_1552_CDS_0030,65.5
contig_1552_CDS_0031,64.77999877929688
contig_1552_CDS_0032,28.56999969482422
contig_1552_CDS_0033,36.83000183105469
contig_1552_CDS_0034,38.5
contig_1552_CDS_0035,75.9800033569336
contig_1552_CDS_0036,41.33000183105469
contig_1552_CDS_0037,51.209999084472656
contig_1552_CDS_0038,58.56999969482422
contig_1552_CDS_0039,48.75
contig_1552_CDS_0040,41.56999969482422
contig_1552_CDS_0041,54.25
contig_1552_CDS_0042,50.599998474121094
contig_1552_CDS_0043,51.790000915527344
contig_1439_CDS_0001,34.13999938964844
contig_1439_CDS_0002,64.6500015258789
contig_1439_CDS_0003,50.09000015258789
contig_1439_CDS_0004,63.939998626708984
contig_1439_CDS_0005,73.02999877929688
contig_1439_CDS_0006,69.55000305175781
contig_1439_CDS_0007,53.40999984741211
contig_1439_CDS_0008,63.95000076293945
contig_1439_CDS_0009,58.5
contig_1439_CDS_0010,52.65999984741211
contig_1439_CDS_0011,52.689998626708984
contig_1439_CDS_0012,51.65999984741211
contig_1439_CDS_0013,40.31999969482422
contig_1439_CDS_0014,75.51000213623047
contig_1439_CDS_0015,91.36000061035156
contig_1439_CDS_0016,65.76000213623047
contig_1439_CDS_0017,53.790000915527344
contig_1439_CDS_0018,51.93000030517578
contig_1439_CDS_0019,73.33999633789062
contig_1439_CDS_0020,93.62000274658203
contig_1439_CDS_0021,56.93000030517578
contig_1439_CDS_0022,34.20000076293945
contig_1439_CDS_0023,60.209999084472656
contig_1439_CDS_0024,80.72000122070312
contig_1439_CDS_0025,66.69000244140625
contig_1439_CDS_0026,52.13999938964844
contig_1439_CDS_0027,73.51000213623047
contig_1439_CDS_0028,74.13999938964844
contig_1439_CDS_0029,49.97999954223633
contig_1439_CDS_0030,49.2599983215332
contig_1439_CDS_0031,52.97999954223633
contig_1439_CDS_0032,59.119998931884766
contig_1439_CDS_0033,68.44000244140625
contig_1439_CDS_0034,68.0199966430664
contig_1439_CDS_0035,67.75
contig_1439_CDS_0036,55.68000030517578
contig_1439_CDS_0037,79.3499984741211
contig_1439_CDS_0038,38.369998931884766
contig_1439_CDS_0039,33.61000061035156
contig_1439_CDS_0040,37.880001068115234
contig_1439_CDS_0041,52.04999923706055
contig_1439_CDS_0042,58.720001220703125
contig_1439_CDS_0043,61.0099983215332
contig_1439_CDS_0044,61.7400016784668
contig_1439_CDS_0045,64.37999725341797
contig_1439_CDS_0046,59.189998626708984
contig_1439_CDS_0047,64.70999908447266
contig_1439_CDS_0048,51.31999969482422
contig_1439_CDS_0049,35.58000183105469
contig_1439_CDS_0050,52.369998931884766
contig_1439_CDS_0051,71.75
contig_1439_CDS_0052,59.20000076293945
contig_1439_CDS_0053,65.16999816894531
contig_1439_CDS_0054,36.650001525878906
contig_1439_CDS_0055,64.29000091552734
contig_1439_CDS_0056,36.779998779296875
contig_1439_CDS_0057,54.849998474121094
contig_1439_CDS_0058,69.37999725341797
contig_1439_CDS_0059,54.56999969482422
contig_1439_CDS_0060,52.959999084472656
contig_1439_CDS_0061,71.7699966430664
contig_1439_CDS_0062,32.16999816894531
contig_1323_CDS_0001,34.22999954223633
contig_1323_CDS_0002,45.709999084472656
contig_1323_CDS_0003,36.209999084472656
contig_1323_CDS_0004,38.59000015258789
contig_1323_CDS_0005,39.349998474121094
contig_1323_CDS_0006,34.36000061035156
contig_1323_CDS_0007,73.2300033569336
contig_1323_CDS_0008,57.41999816894531
contig_1323_CDS_0009,58.2400016784668
contig_1323_CDS_0010,65.38999938964844
contig_1323_CDS_0011,70.19999694824219
contig_1323_CDS_0012,64.01000213623047
contig_1323_CDS_0013,60.619998931884766
contig_1323_CDS_0014,43.86000061035156
contig_1323_CDS_0015,74.77999877929688
contig_1323_CDS_0016,84.43000030517578
contig_1323_CDS_0017,40.45000076293945
contig_1323_CDS_0018,72.69999694824219
contig_1323_CDS_0019,41.099998474121094
contig_1323_CDS_0020,75.55000305175781
contig_1323_CDS_0021,70.47000122070312
contig_1323_CDS_0022,32.040000915527344
contig_1323_CDS_0023,50.84000015258789
contig_1323_CDS_0024,48.619998931884766
contig_1323_CDS_0025,75.0199966430664
contig_1323_CDS_0026,65.41000366210938
contig_1323_CDS_0027,61.22999954223633
contig_1323_CDS_0028,48.130001068115234
contig_1323_CDS_0029,76.69000244140625
contig_1323_CDS_0030,45.869998931884766
contig_1323_CDS_0031,32.18000030517578
contig_1323_CDS_0032,54.65999984741211
contig_1323_CDS_0033,29.780000686645508
contig_1323_CDS_0034,32.849998474121094
contig_1323_CDS_0035,60.599998474121094
contig_1323_CDS_0036,46.63999938964844
contig_1323_CDS_0037,48.119998931884766
contig_1323_CDS_0038,58.59000015258789
contig_1323_CDS_0039,71.6500015258789
contig_1323_CDS_0040,57.279998779296875
contig_1323_CDS_0041,53.91999816894531
contig_1323_CDS_0042,73.9000015258789
contig_1323_CDS_0043,64.02999877929688
contig_1323_CDS_0044,44.290000915527344
contig_1323_CDS_0045,42.9900016784668
contig_1323_CDS_0046,52.77000045776367
contig_1323_CDS_0047,50.65999984741211
contig_1323_CDS_0048,45.56999969482422
contig_1323_CDS_0049,46.77000045776367
contig_1323_CDS_0050,55.29999923706055
contig_1323_CDS_0051,76.6500015258789
contig_1323_CDS_0052,48.779998779296875
contig_1323_CDS_0053,55.75
contig_1323_CDS_0054,44.63999938964844
contig_1323_CDS_0055,39.08000183105469
contig_1323_CDS_0056,51.90999984741211
contig_1323_CDS_0057,77.41000366210938
contig_1323_CDS_0058,44.15999984741211
contig_1323_CDS_0059,60.75
contig_1323_CDS_0060,85.36000061035156
contig_1323_CDS_0061,73.52999877929688
contig_1323_CDS_0062,52.86000061035156
contig_1323_CDS_0063,39.599998474121094
contig_1323_CDS_0064,55.2400016784668
contig_1323_CDS_0065,65.23999786376953
contig_1323_CDS_0066,47.970001220703125
contig_1323_CDS_0067,72.44000244140625
contig_1323_CDS_0068,39.59000015258789
contig_1323_CDS_0069,41.369998931884766
contig_1323_CDS_0070,42.47999954223633
contig_1323_CDS_0071,62.599998474121094
contig_1323_CDS_0072,39.970001220703125
contig_1323_CDS_0073,52.25
contig_1323_CDS_0074,51.630001068115234
contig_1323_CDS_0075,58.63999938964844
contig_1323_CDS_0076,54.939998626708984
contig_1323_CDS_0077,59.720001220703125
contig_1323_CDS_0078,58.31999969482422
contig_1323_CDS_0079,73.8499984741211
contig_1323_CDS_0080,46.349998474121094
contig_1433_CDS_0001,48.97999954223633
contig_1433_CDS_0002,70.83999633789062
contig_1433_CDS_0003,67.66999816894531
contig_1433_CDS_0004,61.150001525878906
contig_1433_CDS_0005,68.66999816894531
contig_1433_CDS_0006,70.63999938964844
contig_1433_CDS_0007,42.25
contig_1433_CDS_0008,62.540000915527344
contig_1433_CDS_0009,57.72999954223633
contig_1433_CDS_0010,46.380001068115234
contig_1433_CDS_0011,51.70000076293945
contig_1433_CDS_0012,25.65999984741211
contig_1433_CDS_0013,44.56999969482422
contig_1433_CDS_0014,59.0
contig_1433_CDS_0015,45.04999923706055
contig_1433_CDS_0016,48.34000015258789
contig_1433_CDS_0017,58.790000915527344
contig_1433_CDS_0018,50.9900016784668
contig_1433_CDS_0019,36.709999084472656
contig_1433_CDS_0020,69.80000305175781
contig_1433_CDS_0021,52.540000915527344
contig_1433_CDS_0022,52.150001525878906
contig_1433_CDS_0023,45.15999984741211
contig_1433_CDS_0024,50.869998931884766
contig_1433_CDS_0025,54.349998474121094
contig_1433_CDS_0026,48.15999984741211
contig_1433_CDS_0027,70.23999786376953
contig_1433_CDS_0028,64.98999786376953
contig_1033_CDS_0001,74.19000244140625
contig_1033_CDS_0002,42.90999984741211
contig_1033_CDS_0003,53.33000183105469
contig_1033_CDS_0004,58.38999938964844
contig_1033_CDS_0005,65.66000366210938
contig_1033_CDS_0006,59.470001220703125
contig_1033_CDS_0007,59.540000915527344
contig_1033_CDS_0008,48.18000030517578
contig_1033_CDS_0009,66.69000244140625
contig_1033_CDS_0010,62.470001220703125
contig_1033_CDS_0011,58.06999969482422
contig_1033_CDS_0012,69.3499984741211
contig_1033_CDS_0013,63.970001220703125
contig_1033_CDS_0014,67.37000274658203
contig_1033_CDS_0015,58.66999816894531
contig_1033_CDS_0016,61.560001373291016
contig_1033_CDS_0017,65.66000366210938
contig_1033_CDS_0018,28.790000915527344
contig_1033_CDS_0019,42.4900016784668
contig_1033_CDS_0020,31.270000457763672
contig_1033_CDS_0021,43.54999923706055
contig_1033_CDS_0022,97.80000305175781
contig_1033_CDS_0023,61.65999984741211
contig_1033_CDS_0024,30.809999465942383
contig_1033_CDS_0025,43.58000183105469
contig_1033_CDS_0026,55.65999984741211
contig_1033_CDS_0027,68.80999755859375
contig_1033_CDS_0028,57.619998931884766
contig_1033_CDS_0029,66.83000183105469
contig_1033_CDS_0030,65.30000305175781
contig_1033_CDS_0031,71.51000213623047
contig_1554_CDS_0001,49.560001373291016
contig_1554_CDS_0002,65.8499984741211
contig_1554_CDS_0003,72.47000122070312
contig_1554_CDS_0004,74.08999633789062
contig_1554_CDS_0005,68.08000183105469
contig_1554_CDS_0006,89.80000305175781
contig_1554_CDS_0007,56.279998779296875
contig_1554_CDS_0008,55.959999084472656
contig_1554_CDS_0009,68.41999816894531
contig_1554_CDS_0010,62.619998931884766
contig_1554_CDS_0011,72.0199966430664
contig_1554_CDS_0012,44.900001525878906
contig_1554_CDS_0013,71.79000091552734
contig_1554_CDS_0014,53.02000045776367
contig_1554_CDS_0015,58.4900016784668
contig_1554_CDS_0016,62.34000015258789
contig_1554_CDS_0017,59.90999984741211
contig_1554_CDS_0018,75.05999755859375
contig_1554_CDS_0019,66.95999908447266
contig_1554_CDS_0020,63.310001373291016
contig_1554_CDS_0021,59.220001220703125
contig_1554_CDS_0022,54.119998931884766
contig_1554_CDS_0023,61.11000061035156
contig_1554_CDS_0024,53.84000015258789
contig_1554_CDS_0025,51.11000061035156
contig_1554_CDS_0026,60.27000045776367
contig_1554_CDS_0027,50.380001068115234
contig_1554_CDS_0028,61.849998474121094
contig_1554_CDS_0029,67.08999633789062
contig_1554_CDS_0030,44.04999923706055
contig_1554_CDS_0031,67.68000030517578
contig_1554_CDS_0032,48.88999938964844
contig_1554_CDS_0033,45.150001525878906
contig_1554_CDS_0034,66.3499984741211
contig_1554_CDS_0035,64.19999694824219
contig_1554_CDS_0036,45.630001068115234
contig_1554_CDS_0037,41.119998931884766
contig_1554_CDS_0038,45.77000045776367
contig_1554_CDS_0039,56.790000915527344
contig_1554_CDS_0040,70.66000366210938
contig_1554_CDS_0041,72.13999938964844
contig_1554_CDS_0042,57.400001525878906
contig_1554_CDS_0043,64.20999908447266
contig_1554_CDS_0044,52.9900016784668
contig_1554_CDS_0045,59.0099983215332
contig_1554_CDS_0046,47.45000076293945
contig_1554_CDS_0047,56.2599983215332
contig_1554_CDS_0048,32.20000076293945
contig_1554_CDS_0049,54.0099983215332
contig_1554_CDS_0050,50.130001068115234
contig_1554_CDS_0051,64.75
contig_1554_CDS_0052,46.70000076293945
contig_1554_CDS_0053,57.59000015258789
contig_1554_CDS_0054,50.650001525878906
contig_1554_CDS_0055,65.87999725341797
contig_1554_CDS_0056,89.36000061035156
contig_1554_CDS_0057,95.05000305175781
contig_1554_CDS_0058,64.94000244140625
contig_1554_CDS_0059,54.86000061035156
contig_1554_CDS_0060,52.02000045776367
contig_1554_CDS_0061,83.66999816894531
contig_1554_CDS_0062,50.459999084472656
contig_1554_CDS_0063,52.40999984741211
contig_1554_CDS_0064,79.55000305175781
contig_1554_CDS_0065,82.93000030517578
contig_1554_CDS_0066,60.040000915527344
contig_1547_CDS_0001,44.11000061035156
contig_1547_CDS_0002,38.43000030517578
contig_1547_CDS_0003,76.62000274658203
contig_1547_CDS_0004,66.93000030517578
contig_1547_CDS_0005,58.2400016784668
contig_1547_CDS_0006,69.56999969482422
contig_1547_CDS_0007,57.56999969482422
contig_1547_CDS_0008,60.58000183105469
contig_1547_CDS_0009,62.5
contig_1547_CDS_0010,77.8499984741211
contig_1547_CDS_0011,65.27999877929688
contig_1547_CDS_0012,78.13999938964844
contig_1547_CDS_0013,57.88999938964844
contig_1547_CDS_0014,66.48999786376953
contig_1547_CDS_0015,62.689998626708984
contig_1547_CDS_0016,68.61000061035156
contig_1547_CDS_0017,69.56999969482422
contig_1547_CDS_0018,78.22000122070312
contig_1547_CDS_0019,65.79000091552734
contig_1547_CDS_0020,50.27000045776367
contig_1547_CDS_0021,55.900001525878906
contig_1547_CDS_0022,69.58999633789062
contig_1547_CDS_0023,62.060001373291016
contig_1547_CDS_0024,54.93000030517578
contig_1547_CDS_0025,44.27000045776367
contig_1547_CDS_0026,74.72000122070312
contig_1547_CDS_0027,46.630001068115234
contig_1547_CDS_0028,44.869998931884766
contig_1547_CDS_0029,37.2599983215332
contig_1547_CDS_0030,66.08999633789062
contig_1547_CDS_0031,34.41999816894531
contig_1547_CDS_0032,56.279998779296875
contig_1547_CDS_0033,76.36000061035156
contig_1547_CDS_0034,64.38999938964844
contig_1547_CDS_0035,61.22999954223633
contig_1547_CDS_0036,60.65999984741211
contig_1547_CDS_0037,89.05000305175781
contig_1547_CDS_0038,62.41999816894531
contig_1547_CDS_0039,50.2599983215332
contig_1547_CDS_0040,37.040000915527344
contig_1547_CDS_0041,38.15999984741211
contig_1547_CDS_0042,50.11000061035156
contig_1547_CDS_0043,65.31999969482422
contig_1547_CDS_0044,52.43000030517578
contig_1547_CDS_0045,58.38999938964844
contig_1547_CDS_0046,52.83000183105469
contig_1547_CDS_0047,53.459999084472656
contig_1547_CDS_0048,42.349998474121094
contig_1547_CDS_0049,66.55000305175781
contig_1547_CDS_0050,85.2300033569336
contig_1547_CDS_0051,74.18000030517578
contig_1547_CDS_0052,54.439998626708984
contig_1547_CDS_0053,60.0
contig_1547_CDS_0054,80.1500015258789
contig_1547_CDS_0055,77.76000213623047
contig_1547_CDS_0056,39.869998931884766
contig_1547_CDS_0057,36.2400016784668
contig_1547_CDS_0058,48.70000076293945
contig_1547_CDS_0059,54.83000183105469
contig_1547_CDS_0060,43.15999984741211
contig_1547_CDS_0061,51.900001525878906
contig_1547_CDS_0062,34.61000061035156
contig_1547_CDS_0063,60.130001068115234
contig_1547_CDS_0064,50.560001373291016
contig_1547_CDS_0065,57.33000183105469
contig_1547_CDS_0066,48.599998474121094
contig_1547_CDS_0067,74.91999816894531
contig_1547_CDS_0068,69.72000122070312
contig_1547_CDS_0069,56.40999984741211
contig_1547_CDS_0070,69.69999694824219
contig_1547_CDS_0071,55.41999816894531
contig_58_CDS_0001,65.5199966430664
contig_58_CDS_0002,53.91999816894531
contig_58_CDS_0003,59.22999954223633
contig_58_CDS_0004,58.31999969482422
contig_58_CDS_0005,49.75
contig_58_CDS_0006,75.87999725341797
contig_58_CDS_0007,55.41999816894531
contig_58_CDS_0008,53.36000061035156
contig_58_CDS_0009,51.310001373291016
contig_58_CDS_0010,61.15999984741211
contig_58_CDS_0011,66.19000244140625
contig_58_CDS_0012,55.54999923706055
contig_58_CDS_0013,66.56999969482422
contig_58_CDS_0014,87.66999816894531
contig_58_CDS_0015,59.52000045776367
contig_58_CDS_0016,37.619998931884766
contig_58_CDS_0017,44.41999816894531
contig_58_CDS_0018,60.310001373291016
contig_58_CDS_0019,65.62999725341797
contig_58_CDS_0020,54.63999938964844
contig_58_CDS_0021,58.33000183105469
contig_58_CDS_0022,70.5999984741211
contig_58_CDS_0023,74.0
contig_58_CDS_0024,36.22999954223633
contig_58_CDS_0025,35.95000076293945
contig_58_CDS_0026,45.029998779296875
contig_58_CDS_0027,54.63999938964844
contig_58_CDS_0028,42.189998626708984
contig_58_CDS_0029,49.5099983215332
contig_58_CDS_0030,55.0
contig_58_CDS_0031,56.25
contig_58_CDS_0032,40.15999984741211
contig_58_CDS_0033,71.05999755859375
contig_58_CDS_0034,34.56999969482422
contig_58_CDS_0035,64.37000274658203
contig_58_CDS_0036,60.27000045776367
contig_58_CDS_0037,50.59000015258789
contig_58_CDS_0038,79.66999816894531
contig_58_CDS_0039,68.9800033569336
contig_58_CDS_0040,68.58000183105469
contig_58_CDS_0041,47.59000015258789
contig_58_CDS_0042,50.7599983215332
contig_58_CDS_0043,56.459999084472656
contig_58_CDS_0044,73.4000015258789
contig_58_CDS_0045,64.18000030517578
contig_58_CDS_0046,59.130001068115234
contig_58_CDS_0047,38.65999984741211
contig_58_CDS_0048,55.439998626708984
contig_58_CDS_0049,63.2599983215332
contig_58_CDS_0050,48.9900016784668
contig_58_CDS_0051,54.70000076293945
contig_58_CDS_0052,73.19000244140625
contig_58_CDS_0053,60.0099983215332
contig_58_CDS_0054,44.970001220703125
contig_58_CDS_0055,69.75
contig_58_CDS_0056,56.70000076293945
contig_58_CDS_0057,64.73999786376953
contig_58_CDS_0058,51.560001373291016
contig_58_CDS_0059,52.619998931884766
contig_58_CDS_0060,74.6500015258789
contig_58_CDS_0061,67.55999755859375
contig_58_CDS_0062,76.80999755859375
contig_58_CDS_0063,58.16999816894531
contig_58_CDS_0064,60.060001373291016
contig_58_CDS_0065,47.709999084472656
contig_58_CDS_0066,59.15999984741211
contig_58_CDS_0067,62.310001373291016
contig_58_CDS_0068,47.68000030517578
contig_58_CDS_0069,63.45000076293945
contig_58_CDS_0070,59.09000015258789
contig_58_CDS_0071,63.630001068115234
contig_58_CDS_0072,51.150001525878906
contig_58_CDS_0073,40.29999923706055
contig_58_CDS_0074,50.970001220703125
contig_58_CDS_0075,90.19999694824219
contig_58_CDS_0076,85.25
contig_58_CDS_0077,72.62000274658203
contig_58_CDS_0078,71.33000183105469
contig_58_CDS_0079,50.95000076293945
contig_58_CDS_0080,59.029998779296875
contig_58_CDS_0081,78.8499984741211
contig_58_CDS_0082,26.559999465942383
contig_58_CDS_0083,64.43000030517578
contig_58_CDS_0084,59.52000045776367
contig_58_CDS_0085,58.77000045776367
contig_58_CDS_0086,59.47999954223633
contig_58_CDS_0087,72.23999786376953
contig_58_CDS_0088,68.2699966430664
contig_58_CDS_0089,55.0
contig_58_CDS_0090,42.4900016784668
contig_58_CDS_0091,29.530000686645508
contig_58_CDS_0092,56.540000915527344
contig_58_CDS_0093,62.54999923706055
contig_58_CDS_0094,57.689998626708984
contig_58_CDS_0095,36.13999938964844
contig_58_CDS_0096,67.4800033569336
contig_58_CDS_0097,53.79999923706055
contig_58_CDS_0098,52.880001068115234
contig_58_CDS_0099,47.13999938964844
contig_58_CDS_0100,58.09000015258789
contig_58_CDS_0101,59.029998779296875
contig_58_CDS_0102,60.84000015258789
contig_58_CDS_0103,46.63999938964844
contig_58_CDS_0104,40.02000045776367
contig_58_CDS_0105,34.5
contig_58_CDS_0106,52.439998626708984
contig_58_CDS_0107,55.560001373291016
contig_58_CDS_0108,64.4000015258789
contig_58_CDS_0109,78.0199966430664
contig_58_CDS_0110,46.34000015258789
contig_58_CDS_0111,56.220001220703125
contig_58_CDS_0112,54.040000915527344
contig_58_CDS_0113,69.0199966430664
contig_58_CDS_0114,52.72999954223633
contig_58_CDS_0115,62.959999084472656
contig_58_CDS_0116,59.869998931884766
contig_58_CDS_0117,52.08000183105469
contig_58_CDS_0118,46.060001373291016
contig_58_CDS_0119,54.20000076293945
contig_58_CDS_0120,42.209999084472656
contig_58_CDS_0121,52.470001220703125
contig_58_CDS_0122,66.98999786376953
contig_58_CDS_0123,52.470001220703125
contig_58_CDS_0124,40.95000076293945
contig_58_CDS_0125,68.79000091552734
contig_58_CDS_0126,57.060001373291016
contig_58_CDS_0127,87.76000213623047
contig_58_CDS_0128,70.81999969482422
contig_58_CDS_0129,67.5999984741211
contig_58_CDS_0130,83.5
contig_58_CDS_0131,64.5999984741211
contig_58_CDS_0132,72.81999969482422
contig_58_CDS_0133,56.4900016784668
contig_58_CDS_0134,65.58999633789062
contig_58_CDS_0135,74.2699966430664
contig_58_CDS_0136,54.150001525878906
contig_58_CDS_0137,62.400001525878906
contig_58_CDS_0138,43.81999969482422
contig_58_CDS_0139,57.220001220703125
contig_58_CDS_0140,62.599998474121094
contig_58_CDS_0141,57.63999938964844
contig_58_CDS_0142,59.470001220703125
contig_58_CDS_0143,47.560001373291016
contig_58_CDS_0144,70.94000244140625
contig_58_CDS_0145,62.91999816894531
contig_58_CDS_0146,59.81999969482422
contig_58_CDS_0147,47.11000061035156
contig_58_CDS_0148,72.19000244140625
contig_58_CDS_0149,35.16999816894531
contig_58_CDS_0150,59.59000015258789
contig_58_CDS_0151,71.29000091552734
contig_58_CDS_0152,36.599998474121094
contig_58_CDS_0153,36.22999954223633
contig_58_CDS_0154,51.65999984741211
contig_58_CDS_0155,42.709999084472656
contig_58_CDS_0156,62.470001220703125
contig_58_CDS_0157,45.810001373291016
contig_58_CDS_0158,59.41999816894531
contig_58_CDS_0159,83.18000030517578
contig_58_CDS_0160,58.88999938964844
