contig_114_CDS_0001,60.59000015258789
contig_58_CDS_0161,49.84000015258789
contig_58_CDS_0162,66.94000244140625
contig_58_CDS_0163,36.34000015258789
contig_58_CDS_0164,68.30000305175781
contig_58_CDS_0165,45.04999923706055
contig_58_CDS_0166,48.22999954223633
contig_58_CDS_0167,54.869998931884766
contig_58_CDS_0168,81.23999786376953
contig_58_CDS_0169,56.900001525878906
contig_256_CDS_0001,51.540000915527344
contig_256_CDS_0002,35.68000030517578
contig_256_CDS_0003,55.61000061035156
contig_256_CDS_0004,55.33000183105469
contig_256_CDS_0005,69.36000061035156
contig_256_CDS_0006,82.63999938964844
contig_256_CDS_0007,63.5
contig_256_CDS_0008,65.4800033569336
contig_256_CDS_0009,70.01000213623047
contig_256_CDS_0010,63.709999084472656
contig_256_CDS_0011,56.189998626708984
contig_256_CDS_0012,71.83999633789062
contig_256_CDS_0013,75.77999877929688
contig_256_CDS_0014,56.2400016784668
contig_256_CDS_0015,41.380001068115234
contig_256_CDS_0016,69.25
contig_256_CDS_0017,66.25
contig_256_CDS_0018,39.0099983215332
contig_256_CDS_0019,52.439998626708984
contig_256_CDS_0020,39.349998474121094
contig_256_CDS_0021,55.439998626708984
contig_256_CDS_0022,34.61000061035156
contig_256_CDS_0023,49.900001525878906
contig_256_CDS_0024,47.34000015258789
contig_256_CDS_0025,70.91000366210938
contig_256_CDS_0026,61.540000915527344
contig_256_CDS_0027,74.18000030517578
contig_256_CDS_0028,63.29999923706055
contig_256_CDS_0029,48.66999816894531
contig_256_CDS_0030,42.9900016784668
contig_256_CDS_0031,58.34000015258789
contig_256_CDS_0032,79.13999938964844
contig_256_CDS_0033,53.540000915527344
contig_256_CDS_0034,38.29999923706055
contig_256_CDS_0035,62.560001373291016
contig_256_CDS_0036,82.55000305175781
contig_256_CDS_0037,68.55999755859375
contig_256_CDS_0038,57.13999938964844
contig_256_CDS_0039,44.720001220703125
contig_256_CDS_0040,59.0099983215332
contig_256_CDS_0041,50.5
contig_256_CDS_0042,64.6500015258789
contig_256_CDS_0043,82.13999938964844
contig_601_CDS_0001,53.380001068115234
contig_601_CDS_0002,57.720001220703125
contig_601_CDS_0003,51.41999816894531
contig_601_CDS_0004,60.869998931884766
contig_601_CDS_0005,67.91999816894531
contig_601_CDS_0006,40.66999816894531
contig_601_CDS_0007,60.2599983215332
contig_601_CDS_0008,67.7300033569336
contig_601_CDS_0009,61.54999923706055
contig_601_CDS_0010,56.349998474121094
contig_601_CDS_0011,51.650001525878906
contig_601_CDS_0012,59.11000061035156
contig_601_CDS_0013,50.36000061035156
contig_601_CDS_0014,78.83999633789062
contig_601_CDS_0015,39.04999923706055
contig_601_CDS_0016,57.90999984741211
contig_601_CDS_0017,70.70999908447266
contig_601_CDS_0018,58.36000061035156
contig_601_CDS_0019,59.09000015258789
contig_601_CDS_0020,48.439998626708984
contig_601_CDS_0021,60.849998474121094
contig_601_CDS_0022,59.5099983215332
contig_601_CDS_0023,50.939998626708984
contig_601_CDS_0024,46.58000183105469
contig_601_CDS_0025,42.869998931884766
contig_601_CDS_0026,52.18000030517578
contig_601_CDS_0027,51.27000045776367
contig_601_CDS_0028,49.349998474121094
contig_601_CDS_0029,51.15999984741211
contig_601_CDS_0030,62.0
contig_601_CDS_0031,64.16999816894531
contig_601_CDS_0032,67.2300033569336
contig_601_CDS_0033,45.54999923706055
contig_601_CDS_0034,43.310001373291016
contig_601_CDS_0035,65.16000366210938
contig_601_CDS_0036,55.540000915527344
contig_601_CDS_0037,46.779998779296875
contig_601_CDS_0038,38.29999923706055
contig_601_CDS_0039,42.099998474121094
contig_601_CDS_0040,36.36000061035156
contig_601_CDS_0041,58.0
contig_601_CDS_0042,48.09000015258789
contig_601_CDS_0043,86.08000183105469
contig_601_CDS_0044,72.97000122070312
contig_601_CDS_0045,81.76000213623047
contig_601_CDS_0046,67.41999816894531
contig_601_CDS_0047,48.9900016784668
contig_601_CDS_0048,65.22000122070312
contig_601_CDS_0049,65.0
contig_601_CDS_0050,61.41999816894531
contig_601_CDS_0051,52.93000030517578
contig_601_CDS_0052,68.30000305175781
contig_601_CDS_0053,41.349998474121094
contig_601_CDS_0054,67.48999786376953
contig_601_CDS_0055,59.4900016784668
contig_601_CDS_0056,28.049999237060547
contig_601_CDS_0057,49.529998779296875
contig_601_CDS_0058,66.31999969482422
contig_601_CDS_0059,59.41999816894531
contig_601_CDS_0060,50.75
contig_601_CDS_0061,58.34000015258789
contig_601_CDS_0062,82.02999877929688
contig_601_CDS_0063,48.619998931884766
contig_601_CDS_0064,70.0
contig_601_CDS_0065,45.95000076293945
contig_601_CDS_0066,58.5099983215332
contig_601_CDS_0067,42.81999969482422
contig_601_CDS_0068,55.08000183105469
contig_601_CDS_0069,78.8499984741211
contig_601_CDS_0070,66.62999725341797
contig_601_CDS_0071,49.84000015258789
contig_601_CDS_0072,61.099998474121094
contig_601_CDS_0073,59.099998474121094
contig_601_CDS_0074,59.380001068115234
contig_601_CDS_0075,46.029998779296875
contig_601_CDS_0076,55.41999816894531
contig_601_CDS_0077,42.689998626708984
contig_601_CDS_0078,47.11000061035156
contig_601_CDS_0079,62.88999938964844
contig_601_CDS_0080,46.7400016784668
contig_601_CDS_0081,42.040000915527344
contig_601_CDS_0082,43.0099983215332
contig_601_CDS_0083,62.27000045776367
contig_601_CDS_0084,51.0
contig_601_CDS_0085,74.05999755859375
contig_601_CDS_0086,52.31999969482422
contig_601_CDS_0087,47.689998626708984
contig_601_CDS_0088,76.87999725341797
contig_601_CDS_0089,41.689998626708984
contig_601_CDS_0090,39.5099983215332
contig_601_CDS_0091,64.31999969482422
contig_601_CDS_0092,43.91999816894531
contig_601_CDS_0093,73.80999755859375
contig_601_CDS_0094,55.040000915527344
contig_601_CDS_0095,55.58000183105469
contig_601_CDS_0096,51.54999923706055
contig_601_CDS_0097,46.25
contig_601_CDS_0098,69.36000061035156
contig_601_CDS_0099,44.83000183105469
contig_601_CDS_0100,56.880001068115234
contig_601_CDS_0101,59.900001525878906
contig_601_CDS_0102,52.7400016784668
contig_601_CDS_0103,35.61000061035156
contig_601_CDS_0104,56.93000030517578
contig_601_CDS_0105,66.26000213623047
contig_601_CDS_0106,62.09000015258789
contig_601_CDS_0107,64.2300033569336
contig_601_CDS_0108,50.97999954223633
contig_601_CDS_0109,71.63999938964844
contig_601_CDS_0110,55.349998474121094
contig_601_CDS_0111,55.97999954223633
contig_601_CDS_0112,57.54999923706055
contig_601_CDS_0113,59.5099983215332
contig_601_CDS_0114,64.94000244140625
contig_601_CDS_0115,67.12999725341797
contig_601_CDS_0116,63.41999816894531
contig_601_CDS_0117,66.41999816894531
contig_601_CDS_0118,61.369998931884766
contig_601_CDS_0119,60.22999954223633
contig_601_CDS_0120,56.77000045776367
contig_601_CDS_0121,44.63999938964844
contig_825_CDS_0001,51.58000183105469
contig_825_CDS_0002,35.29999923706055
contig_825_CDS_0003,90.66999816894531
contig_825_CDS_0004,62.97999954223633
contig_825_CDS_0005,70.80000305175781
contig_825_CDS_0006,66.01000213623047
contig_825_CDS_0007,36.040000915527344
contig_825_CDS_0008,60.22999954223633
contig_825_CDS_0009,63.470001220703125
contig_825_CDS_0010,47.689998626708984
contig_825_CDS_0011,52.810001373291016
contig_825_CDS_0012,67.26000213623047
contig_825_CDS_0013,54.45000076293945
contig_825_CDS_0014,57.560001373291016
contig_825_CDS_0015,51.11000061035156
contig_825_CDS_0016,72.13999938964844
contig_825_CDS_0017,49.18000030517578
contig_825_CDS_0018,54.65999984741211
contig_825_CDS_0019,66.88999938964844
contig_825_CDS_0020,49.970001220703125
contig_825_CDS_0021,52.2400016784668
contig_825_CDS_0022,83.97000122070312
contig_825_CDS_0023,58.2400016784668
contig_825_CDS_0024,42.689998626708984
contig_825_CDS_0025,63.59000015258789
contig_825_CDS_0026,64.69000244140625
contig_825_CDS_0027,36.400001525878906
contig_825_CDS_0028,54.630001068115234
contig_825_CDS_0029,63.939998626708984
contig_825_CDS_0030,67.18000030517578
contig_825_CDS_0031,69.11000061035156
contig_825_CDS_0032,60.72999954223633
contig_825_CDS_0033,61.540000915527344
contig_825_CDS_0034,54.31999969482422
contig_825_CDS_0035,65.0999984741211
contig_825_CDS_0036,89.19999694824219
contig_825_CDS_0037,60.08000183105469
contig_825_CDS_0038,51.31999969482422
contig_825_CDS_0039,37.880001068115234
contig_825_CDS_0040,36.93000030517578
contig_825_CDS_0041,63.54999923706055
contig_825_CDS_0042,49.43000030517578
contig_825_CDS_0043,54.29999923706055
contig_825_CDS_0044,78.76000213623047
contig_825_CDS_0045,84.86000061035156
contig_825_CDS_0046,60.20000076293945
contig_825_CDS_0047,47.970001220703125
contig_825_CDS_0048,30.59000015258789
contig_825_CDS_0049,34.86000061035156
contig_825_CDS_0050,39.90999984741211
contig_825_CDS_0051,44.11000061035156
contig_825_CDS_0052,41.380001068115234
contig_825_CDS_0053,38.04999923706055
contig_825_CDS_0054,47.290000915527344
contig_825_CDS_0055,58.720001220703125
contig_825_CDS_0056,50.97999954223633
contig_825_CDS_0057,61.5
contig_825_CDS_0058,51.560001373291016
contig_825_CDS_0059,69.56999969482422
contig_825_CDS_0060,67.3499984741211
contig_825_CDS_0061,70.76000213623047
contig_825_CDS_0062,69.58000183105469
contig_825_CDS_0063,67.91000366210938
contig_825_CDS_0064,67.7300033569336
contig_825_CDS_0065,53.459999084472656
contig_825_CDS_0066,80.22000122070312
contig_825_CDS_0067,54.81999969482422
contig_825_CDS_0068,60.91999816894531
contig_825_CDS_0069,55.29999923706055
contig_825_CDS_0070,51.529998779296875
contig_825_CDS_0071,65.36000061035156
contig_825_CDS_0072,57.790000915527344
contig_825_CDS_0073,53.47999954223633
contig_825_CDS_0074,39.7400016784668
contig_825_CDS_0075,63.25
contig_825_CDS_0076,53.810001373291016
contig_825_CDS_0077,79.9800033569336
contig_825_CDS_0078,47.939998626708984
contig_825_CDS_0079,52.959999084472656
contig_825_CDS_0080,55.779998779296875
contig_825_CDS_0081,66.33000183105469
contig_825_CDS_0082,80.58000183105469
contig_825_CDS_0083,36.279998779296875
contig_825_CDS_0084,64.45999908447266
contig_825_CDS_0085,69.66000366210938
contig_825_CDS_0086,61.18000030517578
contig_825_CDS_0087,40.45000076293945
contig_825_CDS_0088,47.209999084472656
contig_825_CDS_0089,59.540000915527344
contig_825_CDS_0090,42.29999923706055
contig_825_CDS_0091,75.83999633789062
contig_825_CDS_0092,56.290000915527344
contig_825_CDS_0093,71.81999969482422
contig_825_CDS_0094,59.790000915527344
contig_825_CDS_0095,51.290000915527344
contig_825_CDS_0096,58.599998474121094
contig_825_CDS_0097,55.20000076293945
contig_825_CDS_0098,42.70000076293945
contig_825_CDS_0099,41.04999923706055
contig_825_CDS_0100,44.06999969482422
contig_825_CDS_0101,72.77999877929688
contig_825_CDS_0102,52.2400016784668
contig_825_CDS_0103,48.18000030517578
contig_825_CDS_0104,63.84000015258789
contig_825_CDS_0105,51.27000045776367
contig_825_CDS_0106,51.0099983215332
contig_825_CDS_0107,88.27999877929688
contig_825_CDS_0108,83.08000183105469
contig_825_CDS_0109,43.63999938964844
contig_825_CDS_0110,40.349998474121094
contig_825_CDS_0111,29.459999084472656
contig_825_CDS_0112,50.029998779296875
contig_825_CDS_0113,39.5099983215332
contig_825_CDS_0114,65.72000122070312
contig_825_CDS_0115,43.47999954223633
contig_1096_CDS_0001,69.95999908447266
contig_1096_CDS_0002,65.66000366210938
contig_1096_CDS_0003,66.51000213623047
contig_1096_CDS_0004,52.91999816894531
contig_1096_CDS_0005,62.189998626708984
contig_1096_CDS_0006,67.3499984741211
contig_1096_CDS_0007,67.61000061035156
contig_1096_CDS_0008,37.97999954223633
contig_1096_CDS_0009,52.40999984741211
contig_1096_CDS_0010,56.09000015258789
contig_1096_CDS_0011,80.51000213623047
contig_1096_CDS_0012,59.70000076293945
contig_1096_CDS_0013,59.779998779296875
contig_1096_CDS_0014,46.790000915527344
contig_1096_CDS_0015,68.05999755859375
contig_1096_CDS_0016,59.36000061035156
contig_1096_CDS_0017,59.599998474121094
contig_1096_CDS_0018,48.790000915527344
contig_1096_CDS_0019,40.0099983215332
contig_1096_CDS_0020,40.310001373291016
contig_1096_CDS_0021,80.18000030517578
contig_1096_CDS_0022,76.52999877929688
contig_1096_CDS_0023,41.619998931884766
contig_1096_CDS_0024,61.83000183105469
contig_1096_CDS_0025,65.63999938964844
contig_1096_CDS_0026,76.79000091552734
contig_1096_CDS_0027,54.38999938964844
contig_1096_CDS_0028,52.66999816894531
contig_1096_CDS_0029,50.029998779296875
contig_1096_CDS_0030,33.619998931884766
contig_1096_CDS_0031,46.06999969482422
contig_1096_CDS_0032,73.41000366210938
contig_1096_CDS_0033,67.88999938964844
contig_1096_CDS_0034,52.22999954223633
contig_1096_CDS_0035,65.94000244140625
contig_1096_CDS_0036,78.86000061035156
contig_1096_CDS_0037,50.4900016784668
contig_1096_CDS_0038,42.02000045776367
contig_1096_CDS_0039,62.060001373291016
contig_1096_CDS_0040,78.47000122070312
contig_1096_CDS_0041,48.91999816894531
contig_1096_CDS_0042,67.27999877929688
contig_1096_CDS_0043,68.93000030517578
contig_1096_CDS_0044,78.0
contig_1096_CDS_0045,57.959999084472656
contig_1096_CDS_0046,60.709999084472656
contig_1096_CDS_0047,61.79999923706055
contig_1096_CDS_0048,73.95999908447266
contig_1096_CDS_0049,63.56999969482422
contig_1096_CDS_0050,77.0
contig_1096_CDS_0051,62.939998626708984
contig_1096_CDS_0052,80.91000366210938
contig_1096_CDS_0053,64.8499984741211
contig_1096_CDS_0054,68.6500015258789
contig_1096_CDS_0055,74.79000091552734
contig_1096_CDS_0056,83.20999908447266
contig_1096_CDS_0057,63.599998474121094
contig_1096_CDS_0058,62.54999923706055
contig_1096_CDS_0059,84.22000122070312
contig_1096_CDS_0060,45.470001220703125
contig_1096_CDS_0061,40.369998931884766
contig_1096_CDS_0062,65.22000122070312
contig_1096_CDS_0063,54.599998474121094
contig_1096_CDS_0064,44.18000030517578
contig_1096_CDS_0065,43.08000183105469
contig_1096_CDS_0066,40.279998779296875
contig_1096_CDS_0067,54.97999954223633
contig_1096_CDS_0068,55.09000015258789
contig_1096_CDS_0069,44.02000045776367
contig_1096_CDS_0070,65.55999755859375
contig_1096_CDS_0071,58.86000061035156
contig_1096_CDS_0072,49.630001068115234
contig_1096_CDS_0073,81.04000091552734
contig_1096_CDS_0074,67.76000213623047
contig_1096_CDS_0075,81.4800033569336
contig_1096_CDS_0076,47.099998474121094
contig_1096_CDS_0077,52.40999984741211
contig_1096_CDS_0078,46.95000076293945
contig_1096_CDS_0079,46.40999984741211
contig_1096_CDS_0080,41.43000030517578
contig_1096_CDS_0081,54.65999984741211
contig_1096_CDS_0082,41.900001525878906
contig_1096_CDS_0083,44.47999954223633
contig_1096_CDS_0084,28.670000076293945
contig_1096_CDS_0085,79.91000366210938
contig_1096_CDS_0086,36.81999969482422
contig_1096_CDS_0087,34.439998626708984
contig_1096_CDS_0088,31.670000076293945
contig_1096_CDS_0089,33.880001068115234
contig_1096_CDS_0090,49.869998931884766
contig_1096_CDS_0091,39.93000030517578
contig_1096_CDS_0092,39.880001068115234
contig_1096_CDS_0093,56.11000061035156
contig_1096_CDS_0094,39.68000030517578
contig_1096_CDS_0095,58.939998626708984
contig_1096_CDS_0096,95.91999816894531
contig_1096_CDS_0097,68.54000091552734
contig_1096_CDS_0098,71.08999633789062
contig_1096_CDS_0099,47.439998626708984
contig_1096_CDS_0100,46.41999816894531
contig_1096_CDS_0101,58.02000045776367
contig_1096_CDS_0102,34.560001373291016
contig_1096_CDS_0103,61.06999969482422
contig_1096_CDS_0104,69.19999694824219
contig_1096_CDS_0105,74.08000183105469
contig_1096_CDS_0106,46.75
contig_1096_CDS_0107,76.38999938964844
contig_1096_CDS_0108,40.47999954223633
contig_1096_CDS_0109,50.650001525878906
contig_1096_CDS_0110,54.90999984741211
contig_1096_CDS_0111,66.41000366210938
contig_1096_CDS_0112,53.2599983215332
contig_1096_CDS_0113,56.06999969482422
contig_1096_CDS_0114,53.779998779296875
contig_1096_CDS_0115,58.540000915527344
contig_1096_CDS_0116,42.380001068115234
contig_1096_CDS_0117,32.58000183105469
contig_1096_CDS_0118,65.05000305175781
contig_1096_CDS_0119,67.0199966430664
contig_1096_CDS_0120,47.31999969482422
contig_644_CDS_0001,61.970001220703125
contig_644_CDS_0002,56.310001373291016
contig_644_CDS_0003,47.52000045776367
contig_644_CDS_0004,62.939998626708984
contig_644_CDS_0005,72.48999786376953
contig_644_CDS_0006,52.189998626708984
contig_644_CDS_0007,58.15999984741211
contig_644_CDS_0008,62.15999984741211
contig_644_CDS_0009,35.470001220703125
contig_644_CDS_0010,67.83999633789062
contig_644_CDS_0011,86.62000274658203
contig_644_CDS_0012,77.30000305175781
contig_644_CDS_0013,92.6500015258789
contig_644_CDS_0014,76.69000244140625
contig_644_CDS_0015,52.709999084472656
contig_644_CDS_0016,69.12000274658203
contig_644_CDS_0017,39.70000076293945
contig_644_CDS_0018,44.79999923706055
contig_644_CDS_0019,58.959999084472656
contig_644_CDS_0020,85.19999694824219
contig_644_CDS_0021,61.75
contig_644_CDS_0022,90.44000244140625
contig_644_CDS_0023,49.02000045776367
contig_644_CDS_0024,62.029998779296875
contig_644_CDS_0025,51.150001525878906
contig_644_CDS_0026,34.91999816894531
contig_644_CDS_0027,64.83000183105469
contig_644_CDS_0028,55.900001525878906
contig_644_CDS_0029,40.0099983215332
contig_644_CDS_0030,58.7400016784668
contig_644_CDS_0031,65.11000061035156
contig_644_CDS_0032,59.52000045776367
contig_644_CDS_0033,59.70000076293945
contig_644_CDS_0034,51.65999984741211
contig_644_CDS_0035,54.400001525878906
contig_644_CDS_0036,47.349998474121094
contig_644_CDS_0037,64.16999816894531
contig_644_CDS_0038,53.779998779296875
contig_644_CDS_0039,60.61000061035156
contig_644_CDS_0040,60.72999954223633
contig_644_CDS_0041,69.75
contig_644_CDS_0042,61.04999923706055
contig_644_CDS_0043,58.56999969482422
contig_644_CDS_0044,57.11000061035156
contig_644_CDS_0045,45.939998626708984
contig_644_CDS_0046,88.91000366210938
contig_644_CDS_0047,60.15999984741211
contig_644_CDS_0048,64.36000061035156
contig_644_CDS_0049,69.30999755859375
contig_644_CDS_0050,77.05999755859375
contig_644_CDS_0051,84.56999969482422
contig_644_CDS_0052,59.310001373291016
contig_644_CDS_0053,80.11000061035156
contig_644_CDS_0054,50.959999084472656
contig_644_CDS_0055,52.20000076293945
contig_644_CDS_0056,73.66999816894531
contig_644_CDS_0057,35.439998626708984
contig_644_CDS_0058,30.479999542236328
contig_644_CDS_0059,57.959999084472656
contig_644_CDS_0060,54.5099983215332
contig_644_CDS_0061,54.59000015258789
contig_644_CDS_0062,42.90999984741211
contig_644_CDS_0063,54.619998931884766
contig_644_CDS_0064,56.16999816894531
contig_644_CDS_0065,72.86000061035156
contig_644_CDS_0066,75.83999633789062
contig_644_CDS_0067,62.0
contig_644_CDS_0068,53.5099983215332
contig_644_CDS_0069,58.88999938964844
contig_644_CDS_0070,45.08000183105469
contig_644_CDS_0071,46.310001373291016
contig_644_CDS_0072,68.62000274658203
contig_644_CDS_0073,35.220001220703125
contig_644_CDS_0074,54.06999969482422
contig_644_CDS_0075,52.06999969482422
contig_644_CDS_0076,69.77999877929688
contig_644_CDS_0077,64.01000213623047
contig_644_CDS_0078,94.69999694824219
contig_644_CDS_0079,43.25
contig_644_CDS_0080,61.81999969482422
contig_644_CDS_0081,37.13999938964844
contig_644_CDS_0082,44.06999969482422
contig_644_CDS_0083,54.59000015258789
contig_644_CDS_0084,44.189998626708984
contig_644_CDS_0085,46.93000030517578
contig_644_CDS_0086,69.18000030517578
contig_644_CDS_0087,93.33000183105469
contig_644_CDS_0088,95.06999969482422
contig_644_CDS_0089,61.209999084472656
contig_644_CDS_0090,55.02000045776367
contig_644_CDS_0091,78.70999908447266
contig_644_CDS_0092,70.16999816894531
contig_644_CDS_0093,66.16000366210938
contig_644_CDS_0094,70.62999725341797
contig_644_CDS_0095,72.22000122070312
contig_644_CDS_0096,40.209999084472656
contig_644_CDS_0097,39.880001068115234
contig_644_CDS_0098,71.12999725341797
contig_644_CDS_0099,71.97000122070312
contig_644_CDS_0100,50.2400016784668
contig_644_CDS_0101,65.19000244140625
contig_644_CDS_0102,40.189998626708984
contig_644_CDS_0103,65.80999755859375
contig_644_CDS_0104,70.91999816894531
contig_644_CDS_0105,41.09000015258789
contig_644_CDS_0106,45.34000015258789
contig_644_CDS_0107,56.72999954223633
contig_644_CDS_0108,69.69000244140625
contig_644_CDS_0109,73.01000213623047
contig_644_CDS_0110,62.41999816894531
contig_644_CDS_0111,50.15999984741211
contig_644_CDS_0112,40.779998779296875
contig_644_CDS_0113,45.060001373291016
contig_644_CDS_0114,34.939998626708984
contig_644_CDS_0115,75.7699966430664
contig_644_CDS_0116,47.5
contig_644_CDS_0117,69.52999877929688
contig_644_CDS_0118,47.38999938964844
contig_644_CDS_0119,71.95999908447266
contig_644_CDS_0120,89.04000091552734
contig_1131_CDS_0001,58.220001220703125
contig_1131_CDS_0002,50.88999938964844
contig_1131_CDS_0003,44.470001220703125
contig_1131_CDS_0004,64.2699966430664
contig_1131_CDS_0005,42.02000045776367
contig_1131_CDS_0006,56.47999954223633
contig_1131_CDS_0007,56.619998931884766
contig_1131_CDS_0008,61.41999816894531
contig_1131_CDS_0009,60.720001220703125
contig_1131_CDS_0010,53.040000915527344
contig_1131_CDS_0011,75.3499984741211
contig_1131_CDS_0012,67.19000244140625
contig_1131_CDS_0013,44.66999816894531
contig_1131_CDS_0014,43.45000076293945
contig_1131_CDS_0015,44.869998931884766
contig_1131_CDS_0016,53.43000030517578
contig_1131_CDS_0017,42.650001525878906
contig_1131_CDS_0018,58.02000045776367
contig_1131_CDS_0019,57.22999954223633
contig_1131_CDS_0020,46.79999923706055
contig_1131_CDS_0021,48.040000915527344
contig_1131_CDS_0022,53.27000045776367
contig_1131_CDS_0023,60.130001068115234
contig_1131_CDS_0024,57.709999084472656
contig_1131_CDS_0025,66.47000122070312
contig_1131_CDS_0026,70.18000030517578
contig_1131_CDS_0027,57.720001220703125
contig_1131_CDS_0028,92.31999969482422
contig_1131_CDS_0029,75.66000366210938
contig_1131_CDS_0030,55.61000061035156
contig_1131_CDS_0031,47.38999938964844
contig_1131_CDS_0032,69.51000213623047
contig_1131_CDS_0033,66.6500015258789
contig_1131_CDS_0034,71.16999816894531
contig_1131_CDS_0035,54.369998931884766
contig_1131_CDS_0036,75.16000366210938
contig_1131_CDS_0037,70.18000030517578
contig_1131_CDS_0038,57.529998779296875
contig_1131_CDS_0039,56.84000015258789
contig_1131_CDS_0040,49.90999984741211
contig_1131_CDS_0041,64.9800033569336
contig_1131_CDS_0042,47.02000045776367
contig_1131_CDS_0043,67.30999755859375
contig_1131_CDS_0044,64.66000366210938
contig_1131_CDS_0045,61.650001525878906
contig_1131_CDS_0046,77.80999755859375
contig_1131_CDS_0047,58.380001068115234
contig_1131_CDS_0048,47.540000915527344
contig_1131_CDS_0049,82.08000183105469
contig_1131_CDS_0050,74.55999755859375
contig_1131_CDS_0051,76.5
contig_1131_CDS_0052,66.66000366210938
contig_1131_CDS_0053,61.83000183105469
contig_1131_CDS_0054,49.75
contig_1131_CDS_0055,66.38999938964844
contig_1131_CDS_0056,50.36000061035156
contig_1131_CDS_0057,56.91999816894531
contig_1131_CDS_0058,63.45000076293945
contig_1131_CDS_0059,52.459999084472656
contig_1131_CDS_0060,74.76000213623047
contig_1131_CDS_0061,66.83999633789062
contig_1131_CDS_0062,84.19000244140625
contig_1131_CDS_0063,91.70999908447266
contig_1131_CDS_0064,34.689998626708984
contig_1131_CDS_0065,67.05999755859375
contig_1131_CDS_0066,53.54999923706055
contig_1131_CDS_0067,73.62999725341797
contig_1131_CDS_0068,53.599998474121094
contig_1131_CDS_0069,51.400001525878906
contig_1131_CDS_0070,43.060001373291016
contig_1131_CDS_0071,51.09000015258789
contig_1131_CDS_0072,41.61000061035156
contig_1131_CDS_0073,37.380001068115234
contig_1131_CDS_0074,47.83000183105469
contig_1131_CDS_0075,58.68000030517578
contig_1131_CDS_0076,34.099998474121094
contig_1131_CDS_0077,44.77000045776367
contig_1131_CDS_0078,68.69000244140625
contig_1131_CDS_0079,62.45000076293945
contig_1131_CDS_0080,85.66999816894531
contig_1131_CDS_0081,67.19000244140625
contig_1131_CDS_0082,54.61000061035156
contig_1131_CDS_0083,58.560001373291016
